sitemap,url,lastmod
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/1985-1989/,2023-08-25T14:42:52+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/2010-2014/,2023-08-25T16:09:52+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/2005-2009/,2023-08-28T14:49:29+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/1990-1994/,2023-09-05T14:10:16+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/1995-1999/,2023-09-05T14:11:28+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/2000-2004/,2023-09-06T14:40:05+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/2015-2019/,2023-09-11T14:57:50+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/anos-ateriores-congrecao/,2023-09-21T14:16:02+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2022-3/,2023-09-28T14:14:59+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2021-3/,2023-09-28T14:27:04+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2020-3/,2023-09-28T14:34:55+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2019-3/,2023-09-28T14:44:25+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2018-3/,2023-09-28T14:50:02+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/2017-2/,2023-09-28T16:14:54+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2016-3/,2023-09-28T16:15:50+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2015-2/,2023-09-28T16:20:11+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/2014-2/,2023-09-28T17:52:13+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/bio-ccus/,2023-11-01T20:06:42+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/ensino/graduacao/atividades-complementares/,2023-11-08T11:31:15+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/direcao/,2023-11-13T13:21:04+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/tutoriais/,2023-11-21T16:55:31+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/comunicacao/equipe-e-contatos/,2023-11-27T19:25:35+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/pgd/,2023-12-06T17:35:26+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/ensino/graduacao/comissao-de-estagio/,2024-01-17T16:27:01+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/ensino/graduacao/comissao-de-projeto-de-graduacao/,2024-01-17T16:31:02+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas-congrecao/,2024-01-25T17:41:52+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/museu/,2024-02-19T11:42:47+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas/2023-3/,2024-03-06T15:52:20+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/regulamento/,2024-03-21T14:39:07+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/ensino/mestrado/,2024-03-25T11:44:35+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/sti-treinamento-sei/,2024-04-09T14:44:53+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/sobre-a-escola-politecnica/,2024-04-09T16:27:53+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/,2024-04-18T17:12:42+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/150anos/,2024-05-02T11:25:23+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/inovadisciplina/,2024-06-19T13:55:08+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/resolucao/2020-2024/,2024-06-20T18:50:04+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/composicao/,2024-06-24T17:11:41+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/ensino/graduacao/calendarios/,2024-07-24T13:28:51+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/comunicacao/informativos/,2024-07-30T12:58:23+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/a-politecnica/estrutura-organizacional/congregacao-da-politecnica/atas/2024-2/,2024-09-12T13:41:12+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/composicao-conselho-departamental/,2024-09-12T13:49:59+00:00
http://poli.ufrj.br/page-sitemap.xml,https://poli.ufrj.br/atendimentovirtual/,2024-09-17T15:15:44+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/,2024-09-17T17:43:44+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/engenharia-oceanica-da-ufrj-fica-pela-5a-vez-entre-as-melhores-do-mundo/,2021-06-28T16:53:25+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/embraer-anuncia-venda-de-250-carros-voadores-em-2026/,2021-06-28T16:57:31+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/politecnica-promove-debates-sobre-a-participacao-das-mulheres-na-engenharia/,2021-06-28T17:00:51+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/aluno-da-politecnica-e-embaixador-do-world-nuclear-energy-day/,2021-06-28T18:03:41+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/editais-da-faperj-contemplam-professores-da-politecnica-ufrj/,2021-06-28T18:20:17+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/confraria-da-civil-foco-no-aperfeicoamento-e-na-integracao/,2021-06-28T18:20:17+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/nautilus-minerva-e-petroteam-se-preparam-para-desafios-virtuais/,2021-06-28T18:20:17+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/projeto-da-politecnica-ufrj-propoe-solucao-inovadora-para-reciclagem-de-polimeros-de-engenharia/,2021-06-28T18:27:47+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professor-antonio-claudio-gomez-de-sousa-sera-homenageado-em-sessao-solene-da-congregacao-da-politecnica-ufrj/,2021-06-28T18:28:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/tese-de-doutorado-do-programa-de-engenharia-ambiental-da-ufrj-recebe-premio-capes-2020/,2021-06-28T18:28:27+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semana-da-engenharia-mecanica-na-politecnica-ufrj-debate-diversidade-papel-da-mulher-na-engenharia-e-oportunidades-no-exterior/,2021-06-28T18:43:08+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professor-da-politecnica-ufrj-e-eleito-para-presidencia-da-sociedade-brasileira-de-automatica-sba/,2021-06-28T18:43:18+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/equipe-de-competicao-da-politecnica-ufrj-conquista-edital-para-construcao-de-foguete-universitario-com-tecnologia-de-propulsao-hibrida-projeto-sera-desenvolvido-ao-longo-deste-ano-por-mais-de-50-aluno/,2021-06-28T18:44:14+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/sociedade-francesa-de-metalurgia-e-materiais-premia-recem-formado-em-engenharia-metalurgica-e-de-materiais-pela-escola-politecnica-da-ufrj/,2021-06-28T18:44:21+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/xii-congresso-brasileiro-de-pontes-e-estruturas-esta-com-inscricoes-abertas/,2021-06-28T19:08:20+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/politecnica-promove-semana-do-meio-ambiente-2021/,2021-06-28T19:21:40+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professor-da-politecnica-ufrj-organiza-livro-sobre-gestao-de-riscos-e-desastres-em-parceria-com-pesquisadores-brasileiros-e-franceses/,2021-06-28T19:24:21+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/associacao-internacional-de-ergonomia-premia-professor-da-politecnica/,2021-06-28T19:29:34+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/politecnica-de-moscou-e-politecnica-da-ufrj-iniciam-parceria/,2021-06-28T19:32:10+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/transistor-de-papel-entenda-a-inovacao-que-premiou-a-engenheira-elvira-fortunato/,2021-06-28T19:34:01+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/fluxo-consultoria-desenvolve-aparelho-para-transicao-capilar/,2021-06-28T19:38:26+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/ct-promove-live-sobre-gestao-ambiental-no-dia-da-terra-22-4/,2021-06-28T19:48:24+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/equipes-de-competicao-e-fluxo-consultoria-abrem-inscricoes/,2021-06-28T19:50:06+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/recepcao-remota-aos-calouros-com-acolhimento-e-integracao/,2021-06-28T19:56:44+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escritorio-de-carreira-oferece-orientacao-profissional-a-alunos-e-egressos/,2021-06-28T20:00:34+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/cabo-submarino-que-conecta-brasil-a-europa-comecou-a-funcionar-este-mes/,2021-07-06T21:01:14+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/comitiva-do-nepal-visita-poli-ufrj-e-troca-experiencia-sobre-gerenciamento-de-riscos-de-desastres/,2021-07-08T15:29:29+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/alunos-de-engenharia-e-quimica-da-ufrj-conquistam-tricampeonato-em-trinidad-e-tobago/,2021-07-08T15:29:55+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/coordenadora-do-curso-de-engenharia-ambiental-da-poli-ufrj-participa-de-workshop-sobre-reciclagem-de-residuos-plasticos-na-argentina/,2021-07-08T15:36:23+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semana-academica-da-ufrj-debate-inovacao-na-engenharia-civil/,2021-07-08T15:36:47+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-na-imprensa-setembro-2018/,2021-07-08T15:38:23+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/ufrj-promove-vi-semana-da-engenharia-nuclear/,2021-07-08T15:40:40+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-na-imprensa-outubro-2018/,2021-07-08T15:40:59+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/conselho-de-extensao-do-ct-questiona-proposta-que-visa-a-estabelecer-novas-diretrizes-de-extensao-nacionais/,2021-07-08T15:41:24+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/vi-semana-da-engenharia-nuclear-movimenta-escola-politecnica/,2021-07-08T15:44:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/ufrj-lanca-projeto-de-solucao-habitacional-simples/,2021-07-08T15:46:02+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/futuro-da-energia-eletrica-e-tema-de-workshop-gratuito-na-ufrj/,2021-07-08T15:46:34+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/encontro-debate-gestao-de-facilities/,2021-07-08T15:47:37+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/proposta-de-novas-diretrizes-curriculares-para-engenharia-recebe-criticas-audiencia-publica-para-discutir-o-tema-acontecera-no-dia-21-11-no-rio/,2021-07-08T15:48:12+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/oficio-poli-ufrj-ao-cne-dcn-engenharia-consulta-publica-17-09-2018/,2021-07-08T15:49:10+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/docente-da-poli-ufrj-recebe-premio-de-entidade-mundial/,2021-07-08T15:49:42+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-prepara-lancamento-da-plataforma-do-conhecimento-em-desastres/,2021-07-08T15:54:27+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/ufrj-sedia-4-reuniao-de-treinamento-do-projeto-erasmus-ascent/,2021-07-08T15:59:15+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-promove-seminario-gratuito-sobre-gestao-de-projetos/,2021-07-08T15:59:47+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/reducao-de-desastres-e-tema-de-mesa-redonda-na-ufrj-evento-gratuito-no-dia-24-de-abril-e-aberto-a-estudantes-e-profissionais/,2021-07-08T16:00:12+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/prof-jose-haim-benzecry-e-homenageado-na-cerimonia-de-abertura-da-33a-turma-do-mba-engeman/,2021-07-08T16:01:08+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-promove-2a-edicao-de-ciclo-de-palestras-gratuitas-sobre-facilities/,2021-07-08T16:02:17+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-recebe-representantes-da-universidade-de-lisboa-para-discutir-novas-formas-de-parceria/,2021-07-08T16:02:42+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/unico-projeto-probral-aprovado-da-ufrj-e-de-professor-da-poli/,2021-07-08T16:03:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/workshop-gratuito-debate-sobre-remocao-de-nutrientes-nas-aguas-e-efluentes-parceria-entre-poli-ufrj-e-a-universidade-de-stuttgart-ustutt-traz-novidades-sobre-as-principais-tecnologias-de-tratamento/,2021-07-08T16:03:28+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-participa-de-projeto-internacional-no-setor-de-engenharia-automotiva-que-visa-gerar-impacto-tecnologico-na-america-latina/,2021-07-08T16:03:53+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/capes-aprova-quatro-projetos-brafitec-submetidos-por-professores-da-poli-ufrj/,2021-07-08T16:04:16+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/alunos-de-engenharia-da-ufrj-representam-o-pais-em-competicao-internacional-sobre-industria-de-petroleo/,2021-07-08T16:07:19+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/agricultura-florestal-e-tema-de-curso-de-extensao-na-ufrj/,2021-07-08T16:07:40+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/desafios-e-metas-ambientais-em-debate-na-ufrj/,2021-07-08T16:08:02+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-lanca-campanha-esselugartambememeu-com-mesa-redonda-no-dia-30-de-maio/,2021-07-08T16:08:25+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/a-escola-politecnica-da-ufrj-realizou-hoje-a-mesa-redonda-mais-mulheres-na-engenharia-e-seu-lugar-no-desenvolvimento-do-pais-esselugartambememeu/,2021-07-08T16:08:47+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professora-eloisa-biasotto-mano-1924-2019/,2021-07-08T16:11:01+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/equipe-de-professor-da-poli-ufrj-vence-competicao-internacional-invent-for-the-planet-2019/,2021-07-08T16:12:23+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/eficiencia-energetica-aplicada-ao-ciclo-de-vida-dos-edificios-e-tema-de-primeira-defesa-de-doutorado-do-programa-de-engenharia-ambiental-da-poli-ufrj/,2021-07-08T16:13:16+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semana-da-eletrica-movimenta-a-poli-ufrj/,2021-07-08T16:16:49+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/especialistas-trazem-novidades-sobre-data-science-seguranca-da-informacao-e-transformacao-digital-na-semana-da-engenharia-eletronica-e-computacao-da-poli-ufrj/,2021-07-08T16:20:24+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/sustentabilidade-do-ciclo-alimentar-em-foco-na-14a-edicao-da-ambientavel/,2021-07-08T16:22:27+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/peu-poli-participa-do-lancamento-do-air-centre-no-parque-tecnologico-ufrj/,2021-07-08T16:23:04+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semana-academica-da-mecanica-aborda-temas-variados-de-inovacao-a-financas-pessoais/,2021-07-08T16:23:28+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/evento-sediado-na-poli-ufrj-debate-propostas-para-solucionar-inundacoes-urbanas/,2021-07-08T16:24:48+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/biblioteca-do-ct-vai-ampliar-seu-horario-de-atendimento/,2021-07-08T16:25:22+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/alunos-da-ufrj-participam-de-encontro-que-debate-as-solucoes-para-inundacoes-urbanas-e-melhoria-da-qualidade-da-agua/,2021-07-08T16:25:50+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semana-da-engenharia-nuclear-da-poli-ufrj-mostra-desafios-e-oportunidades/,2021-07-08T16:32:41+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-e-amazonica-energy-firmam-acordo-para-programas-de-cooperacao-em-pesquisas-e-desenvolvimento-cientifico-e-tecnologico/,2021-07-08T16:33:02+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/setembro-amarelo-conscientizacao-de-prevencao-ao-suicidio/,2021-07-08T16:34:51+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/saude-mental-no-ensino-superior-como-anda-a-sua/,2021-07-08T16:35:11+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/como-lidar-com-a-procrastinacao-e-organizar-os-estudos/,2021-07-08T16:35:32+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/ambientavel-discute-perspectivas-para-a-sustentabilidade-do-sistema-alimentar-no-pais/,2021-07-08T16:36:16+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/exposicao-de-obras-de-arte-feitas-com-residuos-eletroeletronicos-marca-atividades-do-projeto-laweeeda/,2021-07-08T16:37:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/poli-ufrj-promove-workshop-gratuito-sobre-mudancas-climaticas/,2021-07-08T16:37:25+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/xiv-semana-da-engenharia-civil-da-poli-ufrj-abordou-os-desafios-para-a-area-no-pais/,2021-07-08T16:37:45+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/palestras-sobre-a-construcao-e-a-manutencao-da-ponte-rio-niteroi-celebram-45-anos-de-sua-inauguracao/,2021-07-08T16:38:23+00:00
